Row ID,pur_ID,date,trans_mode,cust_ID,prod_ID,sales,items,price,promo
9632,CA-2016-168844,2016-05-31T00:00:00Z,Standard Class,NM-18520,TEC-PH-10003215,179.7,6,29.95,0
9633,CA-2017-154809,2017-02-13T00:00:00Z,Standard Class,MH-17455,OFF-AP-10004785,90.64,8,11.33,0
9634,CA-2014-151330,2014-10-14T00:00:00Z,First Class,TC-21295,TEC-AC-10000865,177,3,59,0
9635,CA-2014-151330,2014-10-14T00:00:00Z,First Class,TC-21295,OFF-ST-10000615,79.45,7,11.35,0
9636,CA-2014-151330,2014-10-14T00:00:00Z,First Class,TC-21295,FUR-CH-10000749,1628.82,9,180.98,0
9637,CA-2014-124702,2014-11-18T00:00:00Z,Standard Class,MH-17785,FUR-FU-10003553,137.54,2,68.77,0
9638,CA-2014-124702,2014-11-18T00:00:00Z,Standard Class,MH-17785,FUR-TA-10003008,730.2,4,182.55,0
9639,US-2017-125808,2017-11-12T00:00:00Z,Second Class,EP-13915,OFF-PA-10001846,11.56,2,5.78,0
9640,CA-2015-116638,2015-01-28T00:00:00Z,Second Class,JH-15985,FUR-TA-10000198,4297.644,13,330.588,0.4
9641,CA-2014-104563,2014-03-07T00:00:00Z,Standard Class,CM-12715,OFF-AR-10000390,20.65,5,4.13,0
9642,CA-2014-104563,2014-03-07T00:00:00Z,Standard Class,CM-12715,OFF-ST-10000934,204.9,5,40.98,0
9643,CA-2014-104563,2014-03-07T00:00:00Z,Standard Class,CM-12715,FUR-CH-10002780,436.704,6,72.784,0.2
9644,CA-2014-104563,2014-03-07T00:00:00Z,Standard Class,CM-12715,FUR-CH-10004495,481.568,2,240.784,0.2
9645,US-2017-107979,2017-06-08T00:00:00Z,Standard Class,FO-14305,TEC-AC-10002006,89.544,7,12.792,0.2
9646,US-2017-107979,2017-06-08T00:00:00Z,Standard Class,FO-14305,OFF-ST-10002485,35.168,2,17.584,0.2
9647,US-2017-107979,2017-06-08T00:00:00Z,Standard Class,FO-14305,OFF-BI-10000778,72.588,2,36.294,0.7
9648,CA-2014-150518,2014-11-19T00:00:00Z,Standard Class,MW-18220,OFF-ST-10000877,221.16,4,55.29,0
9649,CA-2014-150518,2014-11-19T00:00:00Z,Standard Class,MW-18220,TEC-PH-10002103,281.97,3,93.99,0
9650,CA-2016-107104,2016-11-26T00:00:00Z,Standard Class,MS-17365,FUR-BO-10002213,3406.664,8,425.833,0.15
9651,CA-2016-107104,2016-11-26T00:00:00Z,Standard Class,MS-17365,OFF-AR-10004269,37.17,9,4.13,0
9652,CA-2016-107104,2016-11-26T00:00:00Z,Standard Class,MS-17365,OFF-AP-10000055,64.96,2,32.48,0
9653,CA-2016-107104,2016-11-26T00:00:00Z,Standard Class,MS-17365,FUR-FU-10002937,595.38,6,99.23,0
9654,CA-2017-161893,2017-01-23T00:00:00Z,Standard Class,HP-14815,TEC-AC-10001874,95.984,2,47.992,0.2
9655,CA-2017-161893,2017-01-23T00:00:00Z,Standard Class,HP-14815,OFF-BI-10004506,4.938,2,2.469,0.7
9656,CA-2014-156160,2014-09-22T00:00:00Z,Standard Class,AS-10090,FUR-FU-10001876,97.44,3,32.48,0
9657,CA-2014-156160,2014-09-22T00:00:00Z,Standard Class,AS-10090,OFF-BI-10003355,3.984,1,3.984,0.2
9658,CA-2014-156160,2014-09-22T00:00:00Z,Standard Class,AS-10090,OFF-AR-10003876,13.04,4,3.26,0
9659,CA-2014-156160,2014-09-22T00:00:00Z,Standard Class,AS-10090,FUR-CH-10004983,579.528,4,144.882,0.1
9660,CA-2014-100860,2014-03-26T00:00:00Z,Second Class,CS-12505,OFF-LA-10001982,18.75,5,3.75,0
9661,CA-2016-160717,2016-06-06T00:00:00Z,Standard Class,ME-17320,TEC-PH-10001459,3023.928,9,335.992,0.2
9662,CA-2016-160717,2016-06-06T00:00:00Z,Standard Class,ME-17320,TEC-AC-10002134,26.96,2,13.48,0
9663,CA-2016-160717,2016-06-06T00:00:00Z,Standard Class,ME-17320,TEC-PH-10001760,477.6,3,159.2,0.2
9664,CA-2017-132619,2017-08-31T00:00:00Z,Standard Class,MS-17770,OFF-ST-10001511,193.95,3,64.65,0
9665,US-2015-120957,2015-12-07T00:00:00Z,Same Day,KH-16690,OFF-PA-10003953,12.96,2,6.48,0
9666,CA-2017-157448,2017-11-16T00:00:00Z,Standard Class,LC-16885,FUR-FU-10003268,119.94,3,39.98,0
9667,CA-2017-157448,2017-11-16T00:00:00Z,Standard Class,LC-16885,FUR-FU-10001847,12.42,3,4.14,0
9668,CA-2016-126270,2016-04-23T00:00:00Z,Standard Class,AF-10870,OFF-BI-10002764,18.088,7,2.584,0.2
9669,CA-2016-126270,2016-04-23T00:00:00Z,Standard Class,AF-10870,OFF-EN-10004386,71.97,3,23.99,0
9670,CA-2017-145275,2017-04-02T00:00:00Z,Standard Class,AH-10465,OFF-LA-10001569,14.94,3,4.98,0
9671,CA-2015-133396,2015-08-13T00:00:00Z,First Class,GK-14620,OFF-AR-10001446,64.68,7,9.24,0.2
9672,US-2017-140312,2017-11-13T00:00:00Z,Standard Class,KL-16645,TEC-PH-10003442,22,5,4.4,0.2
9673,CA-2016-114867,2016-12-23T00:00:00Z,Standard Class,FM-14290,OFF-PA-10000477,7.968,2,3.984,0.2
9674,CA-2016-114867,2016-12-23T00:00:00Z,Standard Class,FM-14290,TEC-PH-10002645,1499.97,5,299.994,0.4
9675,US-2014-164644,2014-07-22T00:00:00Z,Second Class,JL-15850,OFF-ST-10003123,26.632,1,26.632,0.2
9676,CA-2016-137393,2016-05-06T00:00:00Z,Standard Class,GM-14500,FUR-FU-10001617,41.6,4,10.4,0
9677,US-2014-120175,2014-11-28T00:00:00Z,Standard Class,MC-17635,OFF-EN-10003862,64.02,6,10.67,0
9678,CA-2016-144785,2016-04-18T00:00:00Z,Standard Class,CS-12490,OFF-AR-10001573,6.99,3,2.33,0
9679,CA-2016-144785,2016-04-18T00:00:00Z,Standard Class,CS-12490,OFF-SU-10004290,6.84,1,6.84,0
9680,CA-2015-130113,2015-12-27T00:00:00Z,Standard Class,AH-10030,OFF-ST-10000046,323.1,2,161.55,0
9681,CA-2015-130113,2015-12-27T00:00:00Z,Standard Class,AH-10030,TEC-PH-10003505,668.16,9,74.24,0.2
9682,CA-2017-122770,2017-12-13T00:00:00Z,Standard Class,EP-13915,OFF-LA-10004559,8.64,3,2.88,0
9683,CA-2017-122770,2017-12-13T00:00:00Z,Standard Class,EP-13915,OFF-PA-10003172,38.88,6,6.48,0
9684,CA-2017-122770,2017-12-13T00:00:00Z,Standard Class,EP-13915,FUR-FU-10001473,201.04,8,25.13,0
9685,CA-2017-122770,2017-12-13T00:00:00Z,Standard Class,EP-13915,OFF-PA-10000232,12.96,2,6.48,0
9686,CA-2017-118668,2017-01-02T00:00:00Z,Second Class,FW-14395,TEC-AC-10000682,16.59,1,16.59,0
9687,CA-2017-116498,2017-05-30T00:00:00Z,Standard Class,KA-16525,OFF-AR-10003405,35.1,6,5.85,0
9688,US-2017-130603,2017-09-30T00:00:00Z,Standard Class,SC-20050,OFF-BI-10000301,11.646,9,1.294,0.8
9689,US-2017-135986,2017-06-20T00:00:00Z,Standard Class,PG-18895,OFF-PA-10001534,32.4,5,6.48,0
9690,US-2017-135986,2017-06-20T00:00:00Z,Standard Class,PG-18895,TEC-PH-10003691,503.96,4,125.99,0
9691,CA-2017-140536,2017-04-04T00:00:00Z,First Class,TA-21385,OFF-AR-10001545,7.04,4,1.76,0
9692,CA-2015-130183,2015-11-13T00:00:00Z,Standard Class,PO-18850,FUR-BO-10001811,613.9992,3,204.6664,0.32
9693,CA-2015-107902,2015-08-28T00:00:00Z,Standard Class,SM-20950,OFF-ST-10001837,470.36,11,42.76,0
9694,CA-2017-130148,2017-09-24T00:00:00Z,Second Class,NK-18490,OFF-PA-10000551,31.08,6,5.18,0
9695,CA-2017-130148,2017-09-24T00:00:00Z,Second Class,NK-18490,OFF-SU-10001574,7.3,2,3.65,0
9696,US-2016-151260,2016-12-11T00:00:00Z,First Class,SC-20695,OFF-AP-10002892,73.536,4,18.384,0.2
9697,CA-2014-144281,2014-06-10T00:00:00Z,Second Class,HK-14890,OFF-LA-10003930,491.55,5,98.31,0
9698,CA-2016-122511,2016-03-11T00:00:00Z,Same Day,BT-11485,FUR-FU-10001037,30.336,4,7.584,0.2
9699,CA-2017-154116,2017-12-15T00:00:00Z,Standard Class,KM-16660,OFF-PA-10004569,22.83,3,7.61,0
9700,CA-2017-154116,2017-12-15T00:00:00Z,Standard Class,KM-16660,OFF-AP-10000027,54.32,4,13.58,0
9701,CA-2017-154116,2017-12-15T00:00:00Z,Standard Class,KM-16660,TEC-PH-10000675,196.776,3,65.592,0.2
9702,CA-2016-105291,2016-10-30T00:00:00Z,Standard Class,SP-20920,OFF-FA-10003059,3.62,2,1.81,0
9703,CA-2017-147032,2017-07-31T00:00:00Z,Standard Class,LB-16795,OFF-PA-10003256,11.54,1,11.54,0
9704,CA-2017-147032,2017-07-31T00:00:00Z,Standard Class,LB-16795,OFF-BI-10003656,849.95,5,169.99,0
9705,CA-2017-147032,2017-07-31T00:00:00Z,Standard Class,LB-16795,OFF-BI-10002897,11.01,3,3.67,0
9706,CA-2017-125990,2017-10-19T00:00:00Z,Standard Class,JS-16030,OFF-BI-10004826,39.624,3,13.208,0.2
9707,CA-2016-161746,2016-10-21T00:00:00Z,Standard Class,CS-11950,FUR-CH-10004626,242.136,3,80.712,0.2
9708,CA-2016-161746,2016-10-21T00:00:00Z,Standard Class,CS-11950,OFF-AR-10000390,12.39,3,4.13,0
9709,CA-2016-161746,2016-10-21T00:00:00Z,Standard Class,CS-11950,FUR-FU-10003731,19.96,2,9.98,0
9710,CA-2016-161746,2016-10-21T00:00:00Z,Standard Class,CS-11950,OFF-ST-10002743,340.92,3,113.64,0
9711,CA-2014-114251,2014-11-05T00:00:00Z,Standard Class,MD-17350,FUR-FU-10001468,273.568,2,136.784,0.2
9712,CA-2014-114251,2014-11-05T00:00:00Z,Standard Class,MD-17350,OFF-BI-10003684,13.194,2,6.597,0.7
9713,CA-2014-114251,2014-11-05T00:00:00Z,Standard Class,MD-17350,OFF-ST-10003716,1080.096,6,180.016,0.2
9714,CA-2014-114251,2014-11-05T00:00:00Z,Standard Class,MD-17350,TEC-AC-10001101,51.56,5,10.312,0.2
9715,CA-2014-114251,2014-11-05T00:00:00Z,Standard Class,MD-17350,TEC-AC-10004864,58.416,2,29.208,0.2
9716,CA-2016-116379,2016-11-07T00:00:00Z,Standard Class,LD-17005,OFF-BI-10001543,57.584,2,28.792,0.2
9717,US-2016-144477,2016-08-12T00:00:00Z,Second Class,DB-13270,OFF-AR-10000914,37.312,4,9.328,0.2
9718,CA-2016-108210,2016-05-30T00:00:00Z,Same Day,AT-10735,TEC-PH-10002293,79.96,5,15.992,0.2
9719,CA-2016-108210,2016-05-30T00:00:00Z,Same Day,AT-10735,TEC-AC-10000109,223.96,5,44.792,0.2
9720,CA-2017-166835,2017-11-12T00:00:00Z,Second Class,DK-13375,OFF-ST-10002574,221.024,2,110.512,0.2
9721,CA-2016-119641,2016-09-22T00:00:00Z,Standard Class,CS-12250,FUR-FU-10002445,18.96,2,9.48,0
9722,CA-2016-105781,2016-02-16T00:00:00Z,Standard Class,JF-15565,FUR-CH-10001802,326.646,3,108.882,0.1
9723,CA-2016-105781,2016-02-16T00:00:00Z,Standard Class,JF-15565,TEC-AC-10003628,89.97,3,29.99,0
9724,CA-2014-101364,2014-12-22T00:00:00Z,Standard Class,TW-21025,OFF-BI-10003984,296.712,13,22.824,0.2
9725,CA-2015-117898,2015-12-05T00:00:00Z,Standard Class,TB-21250,OFF-EN-10004459,12.224,2,6.112,0.2
9726,CA-2017-142293,2017-09-17T00:00:00Z,First Class,SC-20380,TEC-AC-10001109,89.97,3,29.99,0
9727,CA-2017-167395,2017-12-02T00:00:00Z,First Class,KM-16720,OFF-AP-10001293,286.86,7,40.98,0
9728,CA-2017-167395,2017-12-02T00:00:00Z,First Class,KM-16720,TEC-PH-10004977,979.95,5,195.99,0
9729,CA-2017-167395,2017-12-02T00:00:00Z,First Class,KM-16720,OFF-SU-10001935,4.36,2,2.18,0
9730,CA-2014-111962,2014-09-29T00:00:00Z,Standard Class,EB-14170,OFF-BI-10001308,10.048,2,5.024,0.2
9731,CA-2014-111962,2014-09-29T00:00:00Z,Standard Class,EB-14170,OFF-ST-10000046,807.75,5,161.55,0
9732,CA-2017-124261,2017-11-14T00:00:00Z,Standard Class,JE-15715,OFF-AR-10003504,34.24,8,4.28,0
9733,CA-2014-114321,2014-08-20T00:00:00Z,Standard Class,NC-18535,FUR-CH-10001797,500.24,13,38.48,0
9734,CA-2014-114321,2014-08-20T00:00:00Z,Standard Class,NC-18535,OFF-PA-10000246,20.12,2,10.06,0
9735,CA-2014-114321,2014-08-20T00:00:00Z,Standard Class,NC-18535,OFF-BI-10001359,896.99,1,896.99,0
9736,CA-2014-128062,2014-11-19T00:00:00Z,Second Class,AD-10180,OFF-PA-10001583,5.88,1,5.88,0.2
9737,US-2015-100069,2015-06-29T00:00:00Z,Standard Class,NF-18475,TEC-PH-10004667,269.98,2,134.99,0
9738,CA-2017-129294,2017-03-16T00:00:00Z,Standard Class,KD-16615,OFF-ST-10002615,310.12,2,155.06,0
9739,CA-2017-129294,2017-03-16T00:00:00Z,Standard Class,KD-16615,OFF-BI-10004236,70.464,6,11.744,0.2
9740,CA-2017-129294,2017-03-16T00:00:00Z,Standard Class,KD-16615,OFF-BI-10001757,19.68,5,3.936,0.2
9741,CA-2017-129294,2017-03-16T00:00:00Z,Standard Class,KD-16615,OFF-AP-10001154,140.67,3,46.89,0
9742,CA-2015-117086,2015-11-08T00:00:00Z,Standard Class,QJ-19255,FUR-BO-10004834,4404.9,5,880.98,0
9743,CA-2017-131303,2017-11-28T00:00:00Z,Standard Class,EP-13915,OFF-LA-10001074,62.65,5,12.53,0
9744,CA-2016-137127,2016-06-16T00:00:00Z,Standard Class,JJ-15445,OFF-LA-10001641,9.45,3,3.15,0
9745,CA-2017-141782,2017-01-21T00:00:00Z,Standard Class,BE-11410,OFF-EN-10002230,268.576,4,67.144,0.2
9746,CA-2017-137505,2017-11-24T00:00:00Z,Same Day,BP-11290,FUR-TA-10000617,364.08,2,182.04,0.2
9747,CA-2017-137505,2017-11-24T00:00:00Z,Same Day,BP-11290,FUR-TA-10001676,71.088,2,35.544,0.2
9748,US-2014-140914,2014-11-11T00:00:00Z,Standard Class,BH-11710,FUR-FU-10000175,10.984,2,5.492,0.6
9749,US-2014-140914,2014-11-11T00:00:00Z,Standard Class,BH-11710,FUR-CH-10003379,797.944,4,199.486,0.3
9750,CA-2016-158358,2016-03-04T00:00:00Z,Standard Class,EM-13810,TEC-AC-10002567,159.98,2,79.99,0
9751,CA-2016-113390,2016-10-11T00:00:00Z,Standard Class,EP-13915,OFF-AR-10003183,5.344,2,2.672,0.2
9752,CA-2016-113390,2016-10-11T00:00:00Z,Standard Class,EP-13915,OFF-AR-10001446,27.72,3,9.24,0.2
9753,US-2016-158680,2016-07-01T00:00:00Z,First Class,NZ-18565,OFF-BI-10000145,2.496,1,2.496,0.2
9754,CA-2017-113705,2017-03-27T00:00:00Z,Second Class,LC-16870,OFF-LA-10000476,8.26,2,4.13,0
9755,CA-2017-113705,2017-03-27T00:00:00Z,Second Class,LC-16870,OFF-BI-10001679,17.76,2,8.88,0
9756,CA-2017-113705,2017-03-27T00:00:00Z,Second Class,LC-16870,OFF-ST-10001128,332.94,3,110.98,0
9757,CA-2017-113705,2017-03-27T00:00:00Z,Second Class,LC-16870,FUR-TA-10002533,292.1,2,146.05,0
9758,CA-2017-113705,2017-03-27T00:00:00Z,Second Class,LC-16870,TEC-PH-10004006,206.1,5,41.22,0
9759,CA-2017-113705,2017-03-27T00:00:00Z,Second Class,LC-16870,OFF-PA-10002615,17.64,4,4.41,0
9760,CA-2016-146913,2016-10-31T00:00:00Z,Standard Class,SF-20965,FUR-CH-10001854,1403.92,5,280.784,0.2
9761,CA-2017-159135,2017-11-04T00:00:00Z,Standard Class,KM-16375,OFF-AR-10000657,4.3,2,2.15,0
9762,CA-2014-121762,2014-02-14T00:00:00Z,Standard Class,ML-17395,TEC-AC-10000736,239.97,3,79.99,0
9763,CA-2014-121762,2014-02-14T00:00:00Z,Standard Class,ML-17395,OFF-AP-10001293,81.96,2,40.98,0
9764,CA-2014-121762,2014-02-14T00:00:00Z,Standard Class,ML-17395,OFF-SU-10000157,238.62,2,119.31,0
9765,CA-2014-123855,2014-06-18T00:00:00Z,Standard Class,MC-18100,TEC-PH-10000215,139.8,5,27.96,0.2
9766,CA-2017-101959,2017-02-28T00:00:00Z,Standard Class,DB-13660,OFF-BI-10001757,9.84,2,4.92,0
9767,CA-2017-101959,2017-02-28T00:00:00Z,Standard Class,DB-13660,OFF-PA-10002137,7.78,1,7.78,0
9768,CA-2017-102659,2017-12-09T00:00:00Z,Standard Class,LW-17215,OFF-BI-10000088,54.9,5,10.98,0
9769,CA-2017-142328,2017-12-07T00:00:00Z,Standard Class,TC-21535,OFF-PA-10000380,50.04,6,8.34,0
9770,CA-2016-123533,2016-11-24T00:00:00Z,Standard Class,SC-20050,FUR-BO-10001619,339.92,5,67.984,0.2
9771,CA-2016-123533,2016-11-24T00:00:00Z,Standard Class,SC-20050,OFF-PA-10001609,10.528,4,2.632,0.2
9772,CA-2016-123533,2016-11-24T00:00:00Z,Standard Class,SC-20050,OFF-AP-10002765,42.384,2,21.192,0.2
9773,CA-2016-104983,2016-07-03T00:00:00Z,Same Day,FM-14215,OFF-PA-10000167,123.92,5,24.784,0.2
9774,CA-2016-160234,2016-06-26T00:00:00Z,Standard Class,PF-19225,TEC-PH-10004434,135.95,1,135.95,0
9775,CA-2014-169019,2014-07-26T00:00:00Z,Standard Class,LF-17185,OFF-BI-10004995,2177.584,8,272.198,0.8
9776,CA-2014-169019,2014-07-26T00:00:00Z,Standard Class,LF-17185,FUR-FU-10004666,17.496,3,5.832,0.6
9777,CA-2014-169019,2014-07-26T00:00:00Z,Standard Class,LF-17185,OFF-BI-10001524,16.784,4,4.196,0.8
9778,CA-2014-169019,2014-07-26T00:00:00Z,Standard Class,LF-17185,TEC-AC-10002076,431.136,9,47.904,0.2
9779,CA-2014-169019,2014-07-26T00:00:00Z,Standard Class,LF-17185,OFF-BI-10001679,8.88,5,1.776,0.8
9780,CA-2014-169019,2014-07-26T00:00:00Z,Standard Class,LF-17185,OFF-AP-10003281,4.836,2,2.418,0.8
9781,CA-2016-153178,2016-09-14T00:00:00Z,Standard Class,CL-12565,TEC-PH-10001944,437.85,3,145.95,0
9782,CA-2016-153178,2016-09-14T00:00:00Z,Standard Class,CL-12565,OFF-BI-10004390,673.568,2,336.784,0.2
9783,CA-2015-149748,2015-05-31T00:00:00Z,Second Class,EM-13825,OFF-PA-10002120,274.8,5,54.96,0
9784,CA-2015-149748,2015-05-31T00:00:00Z,Second Class,EM-13825,OFF-ST-10004340,62.18,1,62.18,0
9785,CA-2015-149748,2015-05-31T00:00:00Z,Second Class,EM-13825,FUR-FU-10001847,8.28,2,4.14,0
9786,CA-2015-155635,2015-05-09T00:00:00Z,Standard Class,ME-17725,OFF-BI-10000962,48.81,3,16.27,0
9787,US-2014-114377,2014-11-05T00:00:00Z,Same Day,BG-11035,FUR-CH-10004754,149.9,5,29.98,0
9788,CA-2017-144491,2017-03-27T00:00:00Z,Standard Class,CJ-12010,FUR-BO-10001811,1023.332,5,204.6664,0.32
9789,CA-2017-144491,2017-03-27T00:00:00Z,Standard Class,CJ-12010,FUR-CH-10004063,600.558,3,200.186,0.3
9790,CA-2017-144491,2017-03-27T00:00:00Z,Standard Class,CJ-12010,TEC-AC-10004901,39.992,1,39.992,0.2
9791,CA-2017-144491,2017-03-27T00:00:00Z,Standard Class,CJ-12010,FUR-CH-10001714,211.246,2,105.623,0.3
9792,CA-2014-127166,2014-05-21T00:00:00Z,Second Class,KH-16360,OFF-EN-10003134,56.064,6,9.344,0.2
9793,CA-2014-127166,2014-05-21T00:00:00Z,Second Class,KH-16360,FUR-CH-10003396,107.772,2,53.886,0.3
9794,CA-2014-127166,2014-05-21T00:00:00Z,Second Class,KH-16360,OFF-PA-10001560,4.832,1,4.832,0.2
9795,CA-2014-127166,2014-05-21T00:00:00Z,Second Class,KH-16360,OFF-BI-10000977,18.24,3,6.08,0.8
9796,CA-2016-125920,2016-05-21T00:00:00Z,Standard Class,SH-19975,OFF-BI-10003429,3.798,3,1.266,0.8
9797,CA-2015-128608,2015-01-12T00:00:00Z,Standard Class,CS-12490,OFF-AR-10001374,10.368,2,5.184,0.2
9798,CA-2015-128608,2015-01-12T00:00:00Z,Standard Class,CS-12490,TEC-PH-10004977,235.188,2,117.594,0.4
9799,CA-2015-128608,2015-01-12T00:00:00Z,Standard Class,CS-12490,TEC-PH-10000912,26.376,4,6.594,0.4
9800,CA-2015-128608,2015-01-12T00:00:00Z,Standard Class,CS-12490,TEC-AC-10000487,10.384,2,5.192,0.2
9801,CA-2015-128608,2015-01-12T00:00:00Z,Standard Class,CS-12490,TEC-PH-10002262,107.118,3,35.706,0.4
9802,CA-2017-137918,2017-09-29T00:00:00Z,Standard Class,JK-15730,OFF-SU-10000898,97.3,7,13.9,0
9803,CA-2015-122973,2015-07-18T00:00:00Z,Second Class,PJ-19015,OFF-BI-10004182,3.328,2,1.664,0.2
9804,CA-2015-122973,2015-07-18T00:00:00Z,Second Class,PJ-19015,TEC-PH-10002468,135.99,1,135.99,0
9805,CA-2015-122973,2015-07-18T00:00:00Z,Second Class,PJ-19015,FUR-FU-10002364,7.38,1,7.38,0
9806,CA-2016-136322,2016-10-21T00:00:00Z,Standard Class,AP-10720,FUR-FU-10002878,45.568,2,22.784,0.2
9807,CA-2016-136322,2016-10-21T00:00:00Z,Standard Class,AP-10720,OFF-BI-10004817,28.752,8,3.594,0.7
9808,CA-2017-107209,2017-07-27T00:00:00Z,Second Class,JW-15955,FUR-CH-10001146,194.848,4,48.712,0.2
9809,CA-2017-145093,2017-07-21T00:00:00Z,Standard Class,PT-19090,OFF-BI-10001116,2.112,2,1.056,0.8
9810,US-2014-139640,2014-11-07T00:00:00Z,Second Class,TB-21595,OFF-PA-10000304,25.92,5,5.184,0.2
9811,US-2014-139640,2014-11-07T00:00:00Z,Second Class,TB-21595,OFF-AR-10002240,120.768,4,30.192,0.2
9812,CA-2016-117583,2016-11-27T00:00:00Z,First Class,CB-12025,OFF-PA-10001246,25.92,4,6.48,0
9813,CA-2016-117583,2016-11-27T00:00:00Z,First Class,CB-12025,OFF-AR-10000658,34.65,3,11.55,0
9814,CA-2016-117583,2016-11-27T00:00:00Z,First Class,CB-12025,OFF-PA-10000100,204.95,5,40.99,0
9815,CA-2016-117583,2016-11-27T00:00:00Z,First Class,CB-12025,OFF-BI-10004233,79.95,5,15.99,0
9816,CA-2015-162201,2015-06-08T00:00:00Z,Standard Class,AG-10495,OFF-PA-10002581,173.488,7,24.784,0.2
9817,CA-2015-162201,2015-06-08T00:00:00Z,Standard Class,AG-10495,OFF-ST-10000046,516.96,4,129.24,0.2
9818,CA-2015-162201,2015-06-08T00:00:00Z,Standard Class,AG-10495,FUR-FU-10001185,173.208,7,24.744,0.2
9819,CA-2015-162201,2015-06-08T00:00:00Z,Standard Class,AG-10495,OFF-AR-10003856,4.448,2,2.224,0.2
9820,CA-2015-162201,2015-06-08T00:00:00Z,Standard Class,AG-10495,OFF-LA-10001982,9,3,3,0.2
9821,CA-2015-162201,2015-06-08T00:00:00Z,Standard Class,AG-10495,OFF-PA-10001215,42.24,10,4.224,0.2
9822,CA-2015-162201,2015-06-08T00:00:00Z,Standard Class,AG-10495,OFF-BI-10002429,18.264,2,9.132,0.7
9823,US-2014-164406,2014-08-15T00:00:00Z,Standard Class,BD-11605,OFF-AP-10003287,152.91,3,50.97,0
9824,US-2014-164406,2014-08-15T00:00:00Z,Standard Class,BD-11605,OFF-PA-10000167,92.94,3,30.98,0
9825,US-2014-164406,2014-08-15T00:00:00Z,Standard Class,BD-11605,OFF-BI-10002309,17.856,4,4.464,0.2
9826,US-2014-164406,2014-08-15T00:00:00Z,Standard Class,BD-11605,OFF-BI-10003638,46.44,3,15.48,0.2
9827,US-2014-164406,2014-08-15T00:00:00Z,Standard Class,BD-11605,FUR-CH-10003833,195.136,4,48.784,0.2
9828,CA-2017-169999,2017-06-19T00:00:00Z,Standard Class,JS-15685,OFF-ST-10001511,129.3,2,64.65,0
9829,CA-2017-169999,2017-06-19T00:00:00Z,Standard Class,JS-15685,OFF-BI-10004728,11.568,3,3.856,0.2
9830,US-2017-152842,2017-07-16T00:00:00Z,Standard Class,NF-18385,FUR-CH-10004218,242.352,3,80.784,0.2
9831,CA-2014-113257,2014-12-16T00:00:00Z,Second Class,SC-20305,TEC-AC-10004171,319.968,4,79.992,0.2
9832,CA-2014-113257,2014-12-16T00:00:00Z,Second Class,SC-20305,FUR-FU-10001706,8.624,7,1.232,0.6
9833,CA-2014-133963,2014-05-18T00:00:00Z,Second Class,GA-14515,OFF-PA-10001526,3.984,1,3.984,0.2
9834,CA-2017-130302,2017-09-14T00:00:00Z,Standard Class,CY-12745,TEC-AC-10002001,895.944,7,127.992,0.2
9835,CA-2016-126627,2016-10-10T00:00:00Z,First Class,WB-21850,FUR-FU-10004963,14,4,3.5,0.6
9836,CA-2016-126627,2016-10-10T00:00:00Z,First Class,WB-21850,OFF-BI-10001597,16.392,2,8.196,0.8
9837,US-2016-125402,2016-09-25T00:00:00Z,Standard Class,DL-12865,OFF-PA-10000141,10.9,5,2.18,0
9838,US-2016-125402,2016-09-25T00:00:00Z,Standard Class,DL-12865,OFF-LA-10003923,29.6,2,14.8,0
9839,US-2016-125402,2016-09-25T00:00:00Z,Standard Class,DL-12865,OFF-LA-10001771,4.98,1,4.98,0
9840,US-2016-125402,2016-09-25T00:00:00Z,Standard Class,DL-12865,TEC-CO-10001943,479.976,3,159.992,0.2
9841,US-2016-125402,2016-09-25T00:00:00Z,Standard Class,DL-12865,TEC-PH-10003356,44.736,8,5.592,0.2
9842,US-2016-125402,2016-09-25T00:00:00Z,Standard Class,DL-12865,OFF-AR-10002255,5.76,2,2.88,0
9843,US-2016-125402,2016-09-25T00:00:00Z,Standard Class,DL-12865,FUR-CH-10000665,483.136,4,120.784,0.2
9844,CA-2014-163867,2014-06-03T00:00:00Z,First Class,RE-19450,OFF-LA-10001771,15.936,4,3.984,0.2
9845,CA-2014-163867,2014-06-03T00:00:00Z,First Class,RE-19450,FUR-FU-10001475,61.544,7,8.792,0.6
9846,CA-2014-163867,2014-06-03T00:00:00Z,First Class,RE-19450,OFF-ST-10000877,132.696,3,44.232,0.2
9847,CA-2017-169327,2017-09-02T00:00:00Z,Second Class,MH-17290,OFF-AP-10001492,43.1,5,8.62,0
9848,CA-2017-169327,2017-09-02T00:00:00Z,Second Class,MH-17290,FUR-FU-10004188,511.5,5,102.3,0
9849,CA-2017-169327,2017-09-02T00:00:00Z,Second Class,MH-17290,OFF-BI-10004330,147.92,5,29.584,0.2
9850,CA-2014-142979,2014-04-12T00:00:00Z,Standard Class,EH-13765,OFF-AR-10002987,39.68,2,19.84,0
9851,CA-2016-158155,2016-05-02T00:00:00Z,Standard Class,EH-13765,FUR-FU-10000732,12.56,2,6.28,0
9852,CA-2016-158155,2016-05-02T00:00:00Z,Standard Class,EH-13765,OFF-BI-10001670,90.48,3,30.16,0.2
9853,CA-2016-158155,2016-05-02T00:00:00Z,Standard Class,EH-13765,OFF-PA-10000533,13.08,2,6.54,0
9854,CA-2016-158155,2016-05-02T00:00:00Z,Standard Class,EH-13765,FUR-FU-10002253,214.7,5,42.94,0
